date,A005930,A000660,A005380,A068270,A000270,A105560,A005490,A055550,A035420,A051910,A006400,A012330,A003670,A086790,A066570,A035720,A010130,A012450,A000810,A033780,A009540,A015760,A011200,A003550,A017670,A000100,A034020,A096770,A024110,A034730,A042700,A030200,A047050,A009150,A042660,A010140,A086280,A005830,A003490,A090430,A010950,A051900,A011790,A034220,A006800,A011070,A010120,A036570,A021240,A029780,A022100,A005940,A097950,A028050,A009830,A011170,A066970,A011780,A032640,A006260,A071050,A003230,A036460,A005070,A078930,A016360,A010620,A004020,A035250,A039490,A000720,A001040,A001570,A000150,A001450,A002380,A004990,A052690,A001440,A004370,A008930,A012750,A000880,A002790,A000120,A030000,A018880,A009420,A028670,A026960,A051600,A103140,A111770,A008770,A023530,A006280,A017800,A007310,A000240,A005850,A069620,A047040,A004170,A014680,A006360,A042670,A000080,A014820,A010060,A003090,A004000,A073240,A002710,A009240,A004490,A009970,A005300,A001120,A069960,A001740,A003620,A001800,A000210,A005420,A004800,A039130,A069260,A006110,A032350,A006650,A001430,A114090,A005250,A093370,A003030,A001680,A016380,A000670,A105630,A008730
2013-06,-0.12743823146944078,-0.03105590062111796,0.06117647058823539,0.11169961908216952,0.04721753794266448,-0.07442489851150202,-0.07298136645962738,-0.07274969173859436,-0.047544938949875215,-0.07495429616087756,-0.04878048780487809,-0.04210526315789476,-0.03207150368033651,-0.12958115183246077,-0.10098522167487689,-0.07504799581127464,-0.15290519877675846,-0.038352961304856104,0.017467248908296984,-0.06783919597989951,-0.0732322951530584,-0.011194029850746245,0.22553998048007684,-0.09673241981629277,0.002406905328390385,-0.008067291148919908,-0.09670787609390197,-0.09364994119686476,-0.12749003984063745,-0.02634146341463417,0.1542390194075587,-0.07493540051679581,-0.028846153846153855,-0.11842105263157898,-0.019417051335851143,0.08320080354900816,0.043120264692252164,-0.03400000000000003,-0.1666732322237542,-0.007590215128383093,-0.1643835616438356,-0.10576923076923073,-0.17941176470588238,-0.12721018231854142,-0.0986238532110092,-0.13554502369668242,-0.060655737704918056,0.031847133757961776,0.00540540540540535,0.03595206391478034,0.021639942641115795,-0.09999999999999998,-0.12331081081081086,-0.22570695811053187,-0.07476635514018692,-0.13595534128393805,-0.019648233243543034,-0.13312368972746336,0.02136752136752129,-0.01836158192090398,-0.07666666666666666,-0.09426229508196726,-0.05036560180103078,0.03559870550161803,-0.0738738738738739,-0.0995932503725182,-0.08363193245615308,-0.10957004160887651,-0.09064748201438844,-0.14263565891472874,-0.08958671599069312,-0.09561271568842844,-0.12543859649122802,-0.09506695989558189,-0.06912442396313367,-0.04512325333085743,-0.0817190924708252,-0.1592279855247286,-0.16247132494264993,-0.09230769230769231,-0.1470473210793899,-0.036809815950920255,-0.07254272464896061,-0.10653628409675764,-0.0737864077669903,-0.07344632768361581,0.09022556390977443,-0.20868347338935578,-0.569221944524112,-0.007148915545862056,-0.08260105448154653,-0.15934065934065933,-0.06666666666666665,-0.02400000000000002,-0.028725496339931267,-0.052715420246371325,-0.2615879253371439,-0.09414758269720103,0.10362694300518127,0.018623860360009292,-0.16618075801749266,-0.10139416983523453,-0.032110091743119296,-0.10243055555555558,-0.16517541036369487,-0.18000724375226362,-0.018867924528301883,-0.09887640449438206,-0.09459310086813089,-0.019618239660657455,-0.17509727626459148,-0.12048192771084343,-0.07236268526591105,-0.06412213740458017,0.04955752212389375,-0.07287449392712553,-0.0860979776709444,-0.12137931034482763,-0.05063291139240511,-0.07999999999999996,0.014780567267152156,-0.12408786438648356,-0.08630872639586218,0.44723523898781625,-0.010047846889952194,0.0027984408686589912,-0.16742081447963797,-0.06000000000000005,0.0,-0.09062499999999996,-0.07025411061285503,-0.043243243243243246,-0.04923076923076919,-0.18340230886517095,-0.12345416807452814,-0.13730929264909852,-0.18238916462424004,-0.06896551724137934,-0.05128205128205132,0.01298701298701288
2013-07,-0.046199701937406856,-0.1282051282051282,0.03104212860310418,0.5645803419919071,0.025764895330112614,0.040935672514619936,0.08375209380234505,0.09042553191489366,0.010330193334722404,0.11462450592885376,0.19413919413919412,0.00366300366300365,0.11651276480173811,0.08270676691729317,-0.00136986301369868,0.1115164475753192,0.03429602888086647,0.0797651524137113,0.030042918454935563,0.020215633423180668,0.14441431605216737,0.0811320754716982,0.11804898317213364,0.028356616543860236,0.04998206055253496,0.1440024668516806,0.08473273051608543,0.12177761110069385,0.041095890410958846,0.017034068136272618,0.11504424778761058,0.016759776536312776,0.08628005657708626,-0.0723306544202067,0.17425532483974226,0.11594930839965989,0.0,-0.01552795031055898,-0.08291576061265005,0.036056116428477836,0.031420765027322384,0.06093189964157708,0.04659498207885315,0.014583004887277262,-0.00793893129770995,0.00328947368421062,0.17102966841186729,0.05246913580246915,0.07526881720430101,-0.029562982005141403,0.20556335332397602,0.040000000000000036,0.09248554913294793,0.062088673363353,0.12571796395325796,0.18881416656877725,0.17068045902699214,0.08585247883917768,0.14644351464435146,0.037410071942445944,-0.022864019253910906,-0.013574660633484115,0.18181818181818188,0.15312499999999996,0.07392996108949412,-0.002169245907505113,0.05555027862208717,0.06542056074766345,-0.09493670886075944,0.027124773960216952,0.05903767305889063,0.008810860810823495,0.0481444332998997,0.10894649490239461,0.01650165016501659,0.06402491960856493,-0.013063251943360332,0.038737446197991465,0.058000518192249384,-0.01883239171374762,0.10343878954607977,0.1066878980891719,0.0459090909090909,0.11494815668202762,0.03039832285115307,0.04674796747967469,-0.07999999999999996,0.19646017699115048,0.7106714856381966,0.04161581645106183,0.04789272030651337,0.10457516339869288,-0.11224489795918369,0.0901639344262295,-0.00985937562408401,0.06938775510204076,0.027122641509433887,0.1053370786516854,0.2018779342723005,0.015299877600979173,0.29195804195804187,0.08885754583921024,0.035545023696682554,-0.003868471953578312,0.08732361785796905,0.1541519434628975,-0.11858974358974361,-0.10224438902743138,0.24254348071071719,0.0740941049215793,0.12617924528301883,0.05022831050228316,0.029448621553884724,0.2332789559543229,-0.050590219224283306,-0.05385735080058229,0.06739269049068186,-0.03453689167974883,0.07666666666666666,0.009316770186335477,-0.051509643303982444,0.07029948306062295,0.025346150903944764,0.1898717782670638,0.14235788377886016,0.06953797963978081,0.07880434782608692,0.046099290780141855,0.0,0.2875143184421536,0.019292604501607746,-0.096045197740113,-0.058252427184465994,0.1901840490797546,0.01408636849235112,0.1334405144694535,0.10384573363924399,0.04040404040404044,0.01501501501501501,0.1367521367521367
2013-08,0.06875000000000009,0.03860294117647056,0.07096774193548394,-0.31039733027427263,0.05494505494505497,0.002808988764045006,-0.0030911901081916993,-0.0024390243902439046,-0.029349513193170584,0.019503546099290725,0.036809815950920255,0.018248175182481674,0.04419038352387905,-0.02777777777777779,-0.006858710562414272,-0.030783159800814808,0.11518324607329844,-0.056818805953754103,0.04166666666666674,-0.04095112285336855,0.08333202283413788,0.07155322862129143,0.15218333849489007,0.026018447971209557,0.004547366207549253,-0.0689016172506739,-0.07485327057756108,-0.07895106344568437,-0.00877192982456143,0.07881773399014769,-0.10317460317460314,-0.008241758241758212,-0.08854166666666663,0.00990099009900991,0.0,-0.011286916179067297,-0.03358887465388272,-0.009463722397476393,0.0,-0.05063064203155321,0.017218543046357615,-0.17060810810810811,0.023972602739726012,0.052055007380933827,-0.062172976300400085,-0.07868852459016396,-0.07749627421758565,-0.04985337243401755,-0.020000000000000018,-0.041059602649006655,-0.046782387806943215,-0.06837606837606836,-0.10229276895943562,0.0698736241337139,-0.05850010996261268,0.008825018835764586,-0.0600579870219522,0.026726057906458767,-0.04744525547445255,-0.01941747572815533,-0.03201970443349755,-0.06192660550458717,-0.11057692307692313,-0.15217844486137166,0.02717391304347827,-0.023913579416840358,0.015042668386400004,0.07309941520467844,-0.03146853146853146,-0.0880281690140845,-0.03039930555555559,-0.06987126053533388,0.014354066985645897,-0.028070769340412638,-0.038961038961038974,0.1991396951074238,-0.04665337603764952,-0.09392265193370164,-0.09830674503218584,-0.0825335892514395,-0.08443447186902686,-0.08633093525179858,0.060174506067596,-0.05411898426803752,0.02746693794506605,-0.07572815533980581,0.1424287856071964,-0.053254437869822535,-0.06471700211275433,0.008728763913298243,-0.034734917733089565,0.01183431952662728,-0.12356321839080464,0.012030075187969835,-0.03129382998001662,-0.041984732824427495,0.09735346933969202,-0.17153748411689962,-0.05859375,-0.039029535864978926,-0.05142083897158323,-0.04404145077720212,-0.08237986270022879,-0.03495145631067964,0.16065666773038334,0.09720627631075396,-0.08545454545454545,-0.02777777777777779,-0.05405446259192359,0.10775427995971798,-0.0544502617801047,-0.06956521739130439,-0.00912964090079127,-0.01851851851851849,-0.11634103019538189,-0.055384615384615365,-0.05498496398824271,0.027642276422764178,-0.08049535603715174,0.01538461538461533,-0.0047288384479454715,-0.03333000698533084,-0.016861057919474787,-0.1385653641014477,0.05340753759031447,-0.19116335414475694,0.08060453400503786,-0.008474576271186418,0.0,-0.07117437722419928,-0.06309148264984232,0.006250000000000089,-0.044673539518900296,-0.09009412819363516,-0.08795994613145663,-0.12482269503546095,0.020904472047640343,-0.1469255663430421,-0.20118343195266275,-0.09774436090225569
2013-09,-0.0007309941520468044,0.07079646017699126,0.008032128514056325,0.0365968000483925,-0.028273809523809534,0.053221288515406195,-0.009302325581395321,0.06723716381418088,0.24747559461907476,0.06956521739130439,0.10946745562130178,0.02508960573476693,-0.0036496350364964014,0.052857142857142936,-0.016574585635359074,0.09061186361513318,0.017214397496087663,-0.08133643907410104,-0.014000000000000012,0.06060606060606055,0.1604440057291061,-0.021172638436482094,-0.025633444432498265,-0.0119288377678064,-0.013554177460292527,0.0,0.082074228447087,0.042859320668152456,0.053097345132743445,0.05022831050228316,-0.004424778761061954,-0.0041551246537395725,0.0842857142857143,0.05759803921568629,0.16694506028487255,0.08862975802780415,0.12567219389118733,-0.019108280254777066,0.12685567010309273,0.005554136165202284,0.01432291666666674,0.10997963340122197,0.0050167224080268635,-0.1143194741894985,0.05240126900776709,0.018979833926453082,0.050080775444264924,0.17901234567901225,0.011904761904761862,0.1049723756906078,0.06651121474572497,0.06422018348623859,0.08644400785854622,-0.01899481786313062,0.17514599392665264,0.1574362584555109,0.36266157461809634,0.10086767895878523,-0.11494252873563215,0.09618104667609617,0.05470737913486001,0.13691931540342295,0.062441752096924485,0.06343742316203582,-0.005291005291005346,0.0478738060249817,0.16295803782505902,0.1267029972752043,0.028880866425992746,0.0019305019305020377,0.07665311822951182,0.08920000796606464,-0.02358490566037741,0.09025581800350135,-0.011824324324324342,0.08004735724783618,0.12764608080080908,0.11128048780487809,0.14885155583145804,0.07322175732217584,0.017064536625215565,0.018897637795275646,0.16255163497619263,0.07218155997378206,-0.04752475247524757,0.04201680672268915,0.06955380577427817,0.0390625,0.022321959338960973,-0.027585806376676958,0.030303030303030276,0.040935672514619936,0.03770491803278686,-0.04160475482912329,0.11747276437217913,0.095617529880478,-0.03908681188968777,0.14877300613496924,0.053941908713692976,-0.028148031989963962,0.1283880171184022,0.1775067750677506,0.15211970074812964,-0.006036217303822977,0.057921427262173975,0.15861527729333802,0.0874751491053678,0.030000000000000027,0.09523086633801814,0.1277272727272727,0.0830564784053156,0.1448598130841121,-0.00921375921375922,0.15633423180592998,0.06934673366834176,0.008143322475570036,0.21910310100349828,0.023734177215189778,0.08417508417508412,-0.010606060606060619,0.01305358973717774,-0.03346753380819656,0.10858017352591509,0.1507455142784937,0.009886612908208914,0.10289833604898035,0.046620046620046596,-0.029059829059829068,-0.13365904728668643,0.23946360153256707,0.023569023569023573,0.07453416149068315,-0.003597122302158251,0.05541871921182273,-0.05076389963918693,0.0858995137763372,-0.0887365533845278,0.13505311077389992,0.16296296296296298,-0.008333333333333304
2013-10,0.07168983174835408,0.056198347107438096,0.007968127490039834,-0.014968050652116816,-0.05513016845329255,0.11702127659574457,-0.009389671361502372,0.061855670103092786,0.07181914340522422,-0.026016260162601612,-0.05600000000000005,0.0472027972027973,-0.04465747018938504,0.1099050203527816,-0.0449438202247191,-0.04534261241970017,-0.0461538461538461,-0.050805825396573856,0.006085192697768749,0.006493506493506551,-0.03977533337225103,-0.056572379367720416,-0.22316116633410266,-0.052880694628779756,0.03891349903180452,-0.045883842952777254,-0.06066785623247517,0.020548946448833094,0.02941176470588225,-0.004347826086956497,0.11555555555555563,-0.025034770514603566,0.031620553359683834,-0.055619930475086954,-0.033234436810326895,-0.09418425115800311,0.11876495840139811,0.027056277056277,-0.09802845249531134,-0.03867525380290093,-0.005134788189987138,0.011009174311926495,0.07154742096505817,-0.038564162428083026,0.0070686070686070135,-0.002328288707799775,0.023076923076922995,0.0759162303664922,0.018487394957983128,-0.01749999999999996,-0.16251952108276935,-0.03448275862068961,-0.06871609403254975,-0.09564778310772759,0.12017969309056209,0.09571435371523163,-0.10466745715209658,0.024630541871921263,0.051948051948051965,0.023225806451612874,-0.0024125452352231624,0.04946236559139794,0.1210526315789473,-0.12092485549132947,0.037234042553191404,0.0,0.07643344471407332,0.058041112454655375,0.02280701754385972,0.07129094412331405,-0.014568435057375706,-0.04310502450084108,0.06763285024154597,-0.05960587819887686,0.037606837606837695,-0.05862949215157087,0.06685109746458329,-0.22770919067215367,-0.2518194559362389,0.0019493177387914784,0.07389558232931726,-0.021638330757341562,0.05937398285776285,-0.04826918668330826,-0.04054054054054057,0.05443548387096775,-0.025766871165644134,-0.06466165413533831,-0.5065561854920773,-0.014214046822742521,-0.011029411764705843,0.10486891385767794,0.13428120063191162,0.0620155038759691,0.05781755222785323,-0.047272727272727244,-0.05790223065970579,-0.0854472630173565,0.029527559055118058,-0.04824526018555875,0.05689001264222493,-0.011507479861910253,0.15800865800865793,0.10526315789473695,-0.0440658388680335,-0.031835628810115146,-0.04753199268738573,-0.029126213592232997,0.11304512759159024,0.0067177213489184595,-0.018404907975460127,0.012244897959183598,-0.03037817730936143,0.002331002331002363,-0.06390977443609025,0.042003231017770704,-0.07189111156939576,-0.07882534775888717,0.049689440993788914,0.019908116385911168,-0.021080694132457833,0.0860426368180458,0.014432236939681209,-0.14516306138135504,-0.0014072873007617837,0.007297309396964602,0.06458797327394206,-0.02464788732394363,-0.22598187311178253,0.15146831530139093,-0.08717105263157898,0.11849710982658967,-0.04693140794223827,-0.10501750291715284,-0.03422234488295661,0.035820895522387985,-0.06179683136364844,-0.05748663101604279,0.07961783439490455,0.04621848739495804
2013-11,0.019795221843003308,0.107981220657277,-0.0039525691699604515,-0.06949052132701417,-0.021069692058346856,-0.05476190476190479,0.034755134281200695,-0.03991370010787487,0.1591285439491512,-0.03005008347245408,-0.008474576271186418,0.025041736227044975,-0.025289606787404106,-0.02933985330073352,0.00588235294117645,-0.04065496551337411,-0.07096774193548383,-0.020735596106649767,0.05040322580645151,0.012903225806451646,0.07100828111497592,0.12874779541446202,-0.18181387751236955,-0.003174067195677921,-0.004417096461216352,0.00530966738726435,-0.11997587818483346,-0.03355864919616125,-0.0653061224489796,0.1834061135371179,-0.03984063745019917,-0.03708987161198285,-0.0063856960408684715,0.0036809815950920033,0.09716127816512765,0.0064275568181817455,0.002122295134850738,0.12961011591148575,-0.1057409473577442,0.10000919307761258,-0.021935483870967776,-0.012704174228675091,0.02329192546583858,-0.022028533021117958,-0.07163501238645742,-0.058343057176196034,0.007518796992481258,0.15571776155717765,0.09240924092409242,-0.03053435114503822,-0.005469915464942798,-0.0535714285714286,0.001941747572815622,-0.1579693338487308,-0.05795506973772935,0.006897716850895463,-0.1868528774379966,-0.028846153846153855,-0.13580246913580252,-0.003783102143757877,-0.016928657799274438,-0.047131147540983576,0.026604068857589924,-0.1044187269857969,-0.032478632478632474,-0.03825843065933343,0.0680554735910297,-0.05600000000000005,0.13893653516295035,-0.01618705035971224,0.03284166469774186,-0.06306547306270238,-0.04524886877828049,-0.042249995530047046,0.05271828665568368,0.09753322714922441,-0.035733622089875516,0.08170515097690934,0.2780310553398935,-0.035019455252918275,-0.06249480595030332,0.12954186413902047,-0.01244335202396496,0.16020768654319673,-0.005417118093174467,-0.01147227533460804,-0.035264483627204024,-0.08681672025723475,-0.3256540183832194,0.11474615291409185,-0.05018587360594795,-0.0474576271186441,0.08635097493036215,0.0029197080291971655,-0.02608488290797939,-0.003816793893129722,-0.13456808416061639,0.007299270072992803,-0.08604206500956024,0.1419004831736883,0.03229665071770338,-0.006984866123399325,-0.04112149532710285,0.06593406593406592,-0.15502658289028515,-0.13813743781094523,-0.026871401151631447,0.2142857142857142,-0.08593862650254958,-0.0013345789403442776,-0.02083333333333337,-0.07258064516129037,-0.054987212276214836,0.011627906976744207,0.04216867469879526,0.1612403100775195,-0.024759703899335905,-0.01845637583892612,-0.023668639053254448,0.12162162162162171,-0.09208966891091108,-0.12849612525077692,0.021334742903414528,-0.17597944765574824,0.006985080113967035,-0.05933333333333335,0.03138075313807542,-0.03790613718411551,0.301327088212334,0.10067114093959728,-0.023423423423423406,0.040051679586563305,0.007575757575757569,-0.05867014341590615,-0.05537370430987454,0.05475504322766578,0.047903215518402265,-0.11773049645390066,0.12389380530973448,-0.004016064257028162
2013-12,-0.0816599732262383,0.039548022598870025,-0.06150793650793651,-0.079614184758388,-0.07119205298013243,0.06423173803526439,-0.003053435114503844,0.06292134831460672,0.04624198214968578,0.030981067125645412,-0.07692307692307687,-0.043973941368078195,-0.01498158687646467,0.10579345088161207,-0.004385964912280715,-0.010579845686228717,0.10416666666666674,-0.040559202114056725,-0.0057581573896353655,-0.05095541401273884,-0.053406856285604265,0.0859375,0.01332426723763791,0.023982927407608212,0.017695483804785583,-0.0052816237220356665,-0.0720550949085178,-0.01736196881903318,0.06113537117903922,-0.0036900369003689537,-0.0705394190871369,-0.06518518518518523,0.06169665809768632,-0.10757946210268954,-0.04632418340745281,-0.029356762287851557,-0.02118647657289041,0.04850746268656714,0.02466965349061412,0.04493079132932887,-0.0237467018469657,0.007352941176470562,-0.07283763277693478,0.03893051922138957,-0.03257727373804764,0.037174721189590976,-0.0194029850746269,0.04631578947368431,0.0030211480362538623,-0.018372703412073532,-0.05500000000000005,-0.09528301886792456,0.07364341085271309,0.0492986483040041,-0.018196202531645556,0.059362700684087555,-0.0954989635771395,-0.05742574257425748,0.023809523809523725,0.02405063291139231,0.0036900369003689537,0.06021505376344094,0.015243902439024293,0.07870778267254042,0.012367491166077826,-0.02652024333006764,-0.013857731708125653,0.044794188861985385,-0.06777108433734935,-0.07678244972577697,-0.03498366013071896,0.12020230860219439,0.08530805687203791,0.025734607773587825,0.017214397496087663,0.0032121951219512557,0.09008835958509409,-0.006568144499178974,-0.08969219630211733,0.012096774193548487,-0.1174541264072334,0.04615384615384621,-0.011355681729796951,0.07019607843137265,0.08932461873638342,0.06382978723404253,0.011749347258485532,-0.26584507042253525,0.0,-0.0842391304347826,0.07240704500978468,0.017793594306049876,0.08974358974358965,-0.03202328966521106,0.03061213132999452,-0.04597701149425293,-0.08252294206273114,0.15362318840579703,-0.07740585774058573,-0.0325142899562022,-0.11703360370799532,-0.13599062133645956,-0.015594541910331383,-0.06013745704467355,0.008258258258258211,-0.038152791557680144,-0.1301775147928994,0.020000000000000018,0.08832513516226648,0.07243084324468807,-0.05212765957446808,0.0,0.06393775372124488,0.1563218390804597,0.05587668593448947,0.05340453938584777,-0.0071608056557345146,-0.017094017094017144,-0.024242424242424288,0.012048192771084265,-0.00527704485488123,0.0521113092148322,-0.06368031008776276,-0.09929851909586906,-0.024977942742401615,-0.004630285849279492,-0.026369168356997985,-0.011257035647279534,-0.02539492101579688,0.06341463414634152,-0.044280442804428,0.003726708074534235,-0.06390977443609025,-0.12188365650969524,0.03517456650578232,0.049180327868852514,0.022857825632146556,0.01848874598070749,0.018372703412073532,-0.05241935483870963
2014-01,-0.06705539358600587,0.028532608695652106,-0.008456659619450302,0.1668799501954139,-0.03743315508021394,-0.11952662721893492,-0.08575803981623276,-0.03488372093023251,-0.06767995807070049,-0.13188647746243742,-0.11419753086419748,0.05621805792163537,0.023961254142238042,-0.06833712984054674,-0.029368575624082238,-0.047616234418384806,0.09433962264150941,-0.02573032909233064,-0.0424710424710425,0.016107382550335503,-0.1264611523025062,0.015827338129496438,0.24123752552003763,-0.10155810645406727,-0.05869011919461731,0.04274282246747818,0.035298895986412226,-0.10247146786948125,0.028806584362139898,-0.07407407407407407,-0.022321428571428603,-0.023771790808240878,0.00363196125907983,-0.08630136986301373,-0.014285438629215386,-0.11432622050965136,-0.012990497291122116,-0.042704626334519546,0.1329975647553685,0.011996880810989152,-0.072972972972973,-0.12773722627737227,0.016366612111292866,0.0,-0.03263992644523617,0.015531660692950977,0.015220700152207112,-0.20120724346076457,0.04518072289156616,-0.06818181818181823,0.015873015873015817,-0.046923879040667416,-0.041516245487364656,0.08635733903701714,-0.07194658685391964,-0.08836466318523684,0.034375511540350345,-0.07352941176470584,0.018604651162790642,0.0395550061804697,-0.03308823529411764,0.1460446247464504,0.0,0.20473727198475355,-0.10471204188481675,-0.01362136354061838,-0.02528099330994993,-0.11471610660486675,0.09369951534733434,0.08118811881188126,-0.03787737686042769,0.021455359743664415,-0.08296943231441045,-0.02150351718552357,-0.043076923076923124,0.039487791654611915,-0.027204337512707566,0.1206611570247933,-0.13835648327772176,0.08964143426294813,0.035556448372840554,0.04010695187165769,-0.0790916004510529,0.020434117215959224,0.07000000000000006,0.018181818181818077,0.014193548387096744,-0.04076738609112707,-0.42070773263433814,-0.035608308605341255,0.025547445255474477,-0.08041958041958042,-0.0929411764705882,0.1729323308270676,-0.0643571039033266,0.052208835341365445,0.06236470851683218,-0.01005025125628145,-0.038548752834467126,0.058083326939307955,-0.026246719160105014,-0.07462686567164178,-0.09504950495049502,0.010968921389396646,0.10328688437400269,0.035633908477119336,-0.02947845804988658,-0.008073817762399127,-0.00523784424825402,-0.00747663551401867,-0.08193041526374856,0.20434782608695645,-0.037519872813990496,0.04373757455268379,-0.012773722627737238,-0.07477820025348547,0.06229592037452303,0.034782608695652195,-0.10559006211180122,0.11507936507936511,0.0926985899762669,-0.08009781629413526,-0.12008702810772665,-0.02509518864659055,-0.03697578632051923,0.10510909637505739,-0.039583333333333304,0.017077798861480087,0.06934755847353302,-0.12844036697247707,-0.08687258687258692,0.027227722772277252,0.06827309236947787,0.018296529968454323,-0.07135930712928895,-0.078125,0.21228898826775877,-0.041041831097079706,0.0489690721649485,0.012765957446808418
2014-02,0.053906250000000044,0.023778071334213946,0.04477611940298498,0.07149208607504898,0.025925925925925908,0.07258064516129026,-0.048576214405360085,-0.026286966046002225,0.21036747736552464,-0.02115384615384619,0.04181184668989557,0.011290322580645107,-0.009376815202057909,0.019559902200489088,-0.07866868381240544,-0.12505427702996097,-0.02011494252873558,-0.005672284234332858,-0.050403225806451624,0.03302509907529716,-0.022271365457318115,0.04815864022662897,-0.053013572578790025,-0.026087116609595395,0.0,0.012839164908707401,-0.012268625842576375,0.05118355980217992,0.08800000000000008,0.15999999999999992,0.05936073059360725,-0.01461038961038963,0.013268998793727338,0.016491754122938573,-0.04782319317203043,-0.05339845673945165,0.02850629137621108,-0.04646840148698883,-0.02261736114503443,0.1600774504573923,-0.04664723032069973,-0.043933054393305415,-0.017713365539452464,-0.039434936622423256,-0.008078887964833026,0.07529411764705873,-0.050974512743628186,-0.03778337531486142,-0.015850144092218965,-0.03586800573888094,-0.02604166666666663,0.00875273522975939,0.03389830508474567,0.047431537497762744,0.05002894236335065,-0.04018763495569733,0.004905839531571532,0.006802721088435382,-0.045662100456621,-0.12960760998810938,-0.025348542458808576,0.051327433628318486,0.04204204204204198,0.11638418079096047,-0.03411306042884987,-0.08859888480246769,-0.08932985364619861,-0.10994764397905754,-0.057607090103397374,-0.02197802197802201,0.0,0.07142666179497925,0.03809523809523818,0.010992690140059214,-0.06430868167202575,0.05954733732654449,-0.031183814513432218,-0.05014749262536877,0.10948757204610948,0.09323583180987205,0.10688651794374393,0.046272493573264795,-0.002762194948315644,0.053737774867451016,0.12149532710280364,-0.12678571428571428,0.011450381679389388,0.0674999999999999,0.021568627450980316,-0.03692307692307695,0.1512455516014235,-0.01520912547528519,-0.054474708171206254,0.06794871794871793,-0.10714326935284679,0.03816793893129766,-0.1573862638327771,0.016497461928933976,0.014150943396226356,-0.04046410442349524,-0.029649595687331498,0.19354838709677424,-0.013129102844638973,0.09403254972875219,0.07134593135364442,0.03069540021731254,0.0981308411214954,0.08720930232558133,0.08947246415206811,-0.01519146264908977,0.009779951100244544,0.010830324909747224,-0.031384208787578416,0.2342857142857142,-0.04621072088724587,0.012328767123287676,-0.06172885226676539,-0.04705882352941182,-0.01736111111111116,-0.011862396204033177,0.006081512712405868,0.022922302024064978,0.06400780550394947,0.12444523344576597,0.07533292291740912,-0.005598190252562807,-0.017353579175705014,0.042910447761194126,0.09957789716039911,0.03026315789473677,0.016913319238900604,0.06024096385542177,0.2293233082706767,0.06970260223048319,0.31099000128738785,0.11723163841807915,0.0,0.004115226337448652,-0.07125307125307123,0.08403361344537807
2014-03,-0.004447739065974843,-0.07096774193548383,0.02448979591836742,-0.08237897648686032,0.07039711191335729,-0.0664160401002506,0.04225352112676051,0.057367829021372385,-0.05263029236335193,-0.0019646365422396617,0.07692307692307687,0.004784688995215225,0.007874015748031482,-0.06714628297362113,0.06568144499178974,0.11719248493442036,-0.030791788856304958,0.09868481391125705,0.01698513800424628,0.023017902813299296,-0.038721746064384166,-0.014864864864864824,-0.2313344912608859,0.033931305646396126,-0.004604593885527697,-0.0810141128308256,-0.029030510922549158,-0.08614625679440913,-0.007352941176470562,0.03103448275862064,0.13362068965517238,-0.02635914332784184,-0.07857142857142863,0.022123893805309658,-0.02587666097873531,-0.001560941768200097,0.02985609057427374,0.07602339181286544,0.11575369852059181,0.07325215021715059,-0.05810397553516822,0.00547045951859948,0.014754098360655776,0.09445950148842575,-0.03988501616960116,0.12691466083150993,0.06161137440758302,0.1413612565445026,0.09370424597364568,0.03125,0.1871657754010696,-0.04229934924078094,0.04553734061930781,-0.04528366370471637,-0.07859505433926606,-0.07389363825836914,-0.1455118110236221,-0.011261261261261257,0.0,0.042349726775956276,-0.042912873862158696,-0.04040404040404044,-0.10374639769452454,-0.11153846153846159,-0.0272452068617558,-0.013902267579599559,-0.018987261870194838,0.0117647058823529,-0.028213166144200663,0.0,-0.041110837351729934,0.06666500316066148,0.022935779816513735,0.003615189314493783,0.054982817869415834,0.05620294071551091,0.01166402991514448,0.020186335403726607,-0.07895858276344891,-0.0016722408026755842,-0.06554504030844721,0.09336609336609336,-0.10833809251856086,0.02399518893454955,-0.05833333333333335,-0.020449897750511203,0.22264150943396221,-0.03981264637002346,0.038683006053447544,0.009584664536741228,0.04791344667697062,-0.015444015444015413,0.08504801097393688,0.03361344537815136,-0.007407120142713053,-0.07352941176470584,0.16989785282468217,-0.06616729088639206,-0.020930232558139528,0.14759673518742433,-0.026388888888888906,-0.023341523341523396,0.022172949002217335,0.016528925619834656,0.0069294456443484975,0.018536413950628106,0.0,-0.0010695187165775666,-0.1425097571947913,0.015425803161652318,0.18401937046004835,-0.050000000000000044,0.12482946793997263,0.08024691358024683,-0.043604651162790664,-0.1001353179972937,-0.018425934453405568,-0.005291005291005346,0.0035335689045936647,0.13565426170468187,0.05300586696467113,-0.08286411197483301,-0.015890362777610245,-0.03173350173665934,0.05495962396046772,0.03657149439189089,-0.04856512141280356,0.005366726296958779,1.1420345489443378,-0.02298850574712641,0.13305613305613306,-0.005681818181818232,-0.01834862385321101,0.10107153200115837,0.0,0.031605562579013924,0.17050710514450285,-0.032786885245901676,0.1878306878306879,0.15503875968992253
