date,K_COM,K_CON,K_HV,K_MAT,K_ENG,K_IT,K_FIN,K_GOO,K_DIS,K_IND,K_HL
2021-11,-1.747496748515276,-8.540913784202386,-16.077229543365014,-12.23993661887759,-11.973868902263163,1.3667236969346686,-7.831207065750723,-10.014165236071637,-11.118253724251659,-10.688109761030319,-1.9618856392271011
2021-12,-2.8972055028723243,3.2739460222261485,7.5372480280455845,6.700221362056813,1.8053833845750544,8.136065865272002,3.185081528352396,4.141820607981317,8.924247665167773,11.197260919186247,0.853960563532774
2022-01,-19.25426868927096,-9.428483585556668,-12.282667753327903,-4.1063501813840775,-9.946627330025482,-10.086786296900485,0.7031457295321175,-7.395617486010586,-8.08914807009441,-9.69991202632695,-19.33836093144753
2022-02,2.2232528243243843,7.464262814468392,13.224420270217973,7.086223984142714,-0.6087609154048712,-1.1884579656293526,2.643636097489588,6.146428996097675,-2.4581461821151396,9.298549469582174,5.707805602998928
2022-03,7.042853276874816,7.282746033974452,0.18463432146884617,4.565411225606941,3.3057653122378072,0.4315688659345618,4.716133540594103,-2.684454401955294,0.5203771446236294,6.346769667558005,5.555934426229503
2022-04,-10.778405267443192,-2.5255995027317124,2.8736220606805363,7.69056408263713,-1.059312201234508,-4.094425999327211,-3.739717818815702,4.272752958904968,2.7934392619169746,-0.9685380352957629,-0.059140426208659225
2022-05,-1.024660182847048,-4.524249035072991,-1.9739242941976487,-4.9232742981427435,6.062151861624154,-2.996724191570743,0.967714552502752,-4.927640954617518,1.7931937172774859,5.786561760418807,-3.1666310288069988
2022-06,-16.640914774569204,-13.389812634021169,-1.1878976580479206,-20.894169240662464,-12.743173990679368,-14.545031490442817,-16.85396407252753,-6.542667736350971,-9.420942094209428,-10.747462775020377,-6.823842365543909
2022-07,6.2228215579023916,0.4221121844305564,-3.5243346919204055,2.8545156518610337,3.0467948149368373,6.761107533805544,-0.6808453267720505,2.1370321006618953,6.851167098174149,3.266878039873178,7.1378574853533605
2022-08,-2.480529483924321,12.440384770835022,12.027833001988064,10.595872041046373,4.124269122701296,0.04032397036015656,0.16968133844639244,-2.7447857916970686,-0.45740386926980126,3.3885772155154203,-3.289230009465416
2022-09,-14.130111506038501,-15.0862688713156,-18.522626441881094,-16.2630771213346,-18.26695403147235,-13.48551506027209,-11.3172070332351,-5.591057945965627,-10.64171904692297,-15.607071225336998,-12.902264917711893
2022-10,-5.5325914149443545,7.450366168564537,-2.0341488079032355,6.5783398855575825,11.135032040399073,12.446888576514304,7.099879663056563,-3.9986992183265624,-1.0775325571305672,9.33325964000813,7.127065749777084
2022-11,11.106770207241423,10.75916952290903,13.704938859774485,13.30025335066094,10.312548754485418,5.169275444436572,11.794185839129657,13.322543816728771,2.594115786143636,8.07313168758952,0.20523111303674124
2022-12,-5.738010873387244,-13.648004552891791,-6.312849162011169,-10.554853958359889,-13.951419008108612,-12.21643426932053,-5.878786911921896,2.2706640391470856,-6.983573010400024,-10.529187975551945,-2.0947591197687854
2023-01,7.383155043386447,14.561107220826287,4.87850327966608,8.691597259102867,8.819964251717206,12.726652013640361,10.946133767246335,-0.8173030083245769,6.799671506174332,7.089207605039816,-3.391248765181021
2023-02,-2.085905308556868,-2.2364447001294474,-1.2295227603852155,2.848255890169349,-3.2907488986784084,2.1015737983836713,-2.8904913224150564,-4.534937023858909,3.0793216321462813,-2.2294185611300144,-5.924669481636535
2023-03,-1.3923912450193754,9.496138286134626,0.5288720992984386,2.1761045642576526,4.576660528011134,3.3224351860183576,-7.688314140079289,-1.8384076280197004,2.281048748605574,2.463341156105936,0.23145188102606795
2023-04,1.6290359184983894,5.830982130861195,8.642903156538528,1.03766202837412,-3.044105933890884,-1.7808528482033403,2.457521686521136,-0.7919961797831387,1.7029106724657073,1.3238901252416335,6.865646887718002
2023-05,-1.1612073942549594,-0.6538022089628059,4.153901900714829,-6.6210968190899555,-0.32475034015351234,9.272280040328539,0.7751293268351,-5.511921952593946,0.8677917036744587,-0.13627036039502993,1.3508109043807393
2023-06,-6.24896677136717,-1.686793176154866,13.80226453286102,3.5795420397860322,-4.037834983838362,0.18904046187182555,-2.985887595939596,-4.590974603647934,1.7330446012758127,2.9153489268112676,-4.3358933283075825
2023-07,2.488685123141132,15.399363098719698,6.29759324106498,16.788321167883204,8.157815278290336,-1.6426587313491003,3.6443446304614158,-1.2241336649780554,-4.00907861076738,2.2774424009858407,1.5341993474111915
2023-08,-3.1634970521437933,-7.647903584602811,-3.221083455344065,-4.3362480127186025,-9.607737308692077,-3.610401176018496,2.703634393775234,6.746298566889464,0.2918820716279802,-2.9893086461176943,1.3460908793247794
2023-09,-3.6393679522410682,-7.32079153581121,-8.834017722066145,-4.274170094312179,-6.696361165634901,-4.445843669316063,1.363382082634046,-1.5611491243237907,0.2810429223136124,-5.607873347273107,-0.8328247837168457
2023-10,-5.061984106009099,-7.829977628635332,-18.307354945771348,-11.970356224433331,-9.466785338619632,-4.157326066152967,-5.462171623198464,-4.4340167122531415,-10.051335861386523,-13.627581612258489,-6.7776772247360455
2023-11,14.64843623557135,12.74628783552254,17.872170632617525,10.855551036004396,13.253276350961585,11.933651646962073,7.674216899623043,3.2966600147043446,8.73067438460744,15.949323151683426,9.561469362396124
2023-12,1.4585474380837349,-1.2916706239908815,3.012771195568553,0.41807507560931434,2.1400233874496966,3.72612143229738,3.849430717992419,2.400894774971718,7.470105318910547,8.932461873638342,14.647646051154805
